9,0,0,2,0,0,0,0,0,1,0,0,0,11,8,5,0,0,0,0,0,7,0,0,'ADMINISTER MEDICATION',43
0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,'BAGGING',173
0,0,11,0,0,0,0,0,0,1,0,9,0,3,0,0,0,0,1,0,10,2,13,0,'BLOOD-PRESSURE CUFF',50
0,0,0,20,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,16,13,0,0,'CHEST-TUBE',55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'CHEST-TUBE PREP',0
0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,'COMBAT GAUZE',25
0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'COMBAT TOURNIQUET',21
0,0,0,0,0,0,4,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,'CPR (BREATH)',19
0,0,0,0,0,0,7,40,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,'CPR (COMPRESSION)',52
4,0,0,4,0,0,0,0,0,11,0,3,0,8,2,0,0,0,0,0,3,11,0,0,'DRAW MEDICATION',46
0,0,2,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,7,0,0,0,18,0,'ECG LEADS',53
1,0,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,5,7,0,0,'IM ADMINISTRATION',25
0,3,0,0,0,0,8,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,'INTUBATION',24
2,0,0,0,0,0,0,0,0,1,0,0,0,48,0,0,0,0,0,0,0,2,0,0,'IO LINE',53
2,0,0,1,0,0,0,0,0,0,0,0,0,0,57,14,0,0,0,0,6,27,0,0,'IV LINE',107
1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,2,4,0,0,'IV TOURNIQUET',20
0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,'KING AIRWAY',15
0,1,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,0,0,0,0,0,0,'ORAL AIRWAY',17
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,'PULSE-OX',9
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,39,0,0,0,0,'SPLINTING',41
0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,50,0,0,0,'SUTURING',71
1,0,0,6,0,0,0,0,0,10,0,6,0,11,9,11,0,0,0,0,2,25,0,0,'SWAB AREA WITH ALCOHOL',81
0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,10,0,0,0,12,0,'VITAL CHECKING',30
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,'WRAP HEAD WOUND',27
20,176,16,56,0,11,40,41,0,37,36,24,41,83,80,36,12,6,24,54,97,98,45,24,1057,total
,,,,,,,,,,,,,,,,,,,,,,,,578,correct
,,,,,,,,,,,,,,,,,,,,,,,,0.546830652790918,acc
