0,0,0,0,0,0,0,0,0,1,0,2,0,15,8,13,0,0,0,0,0,4,0,0,'ADMINISTER MEDICATION',43
0,67,0,0,0,0,0,0,0,0,0,0,23,0,0,0,83,0,0,0,0,0,0,0,'BAGGING',173
0,0,17,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,'BLOOD-PRESSURE CUFF',50
0,0,0,7,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,1,0,0,'CHEST-TUBE',55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'CHEST-TUBE PREP',0
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,'COMBAT GAUZE',25
0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'COMBAT TOURNIQUET',21
0,0,0,0,0,0,4,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,'CPR (BREATH)',19
0,0,0,0,0,0,7,42,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,'CPR (COMPRESSION)',52
0,0,0,1,0,0,0,0,0,0,0,20,0,13,4,6,0,0,0,0,0,2,0,0,'DRAW MEDICATION',46
0,0,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,27,0,'ECG LEADS',53
0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,'IM ADMINISTRATION',25
0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,'INTUBATION',24
0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,'IO LINE',53
0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,49,0,0,0,0,0,2,0,0,'IV LINE',107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,2,0,0,'IV TOURNIQUET',20
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,'KING AIRWAY',15
0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,5,0,0,0,0,0,0,'ORAL AIRWAY',17
0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,'PULSE-OX',9
0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,'SPLINTING',41
0,0,0,14,0,0,0,0,0,0,0,41,0,0,0,4,0,0,0,0,9,3,0,0,'SUTURING',71
0,0,0,0,0,0,0,0,0,0,0,27,0,16,13,23,0,0,0,0,0,2,0,0,'SWAB AREA WITH ALCOHOL',81
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,21,0,'VITAL CHECKING',30
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,'WRAP HEAD WOUND',27
,,,,,,,,,,,,,,,,,,,,,,,,370,1057
,,,,,,,,,,,,,,,,,,,,,,,,acc,0.350047303689688
