14,0,0,2,0,0,0,0,1,0,0,0,9,10,1,0,0,0,0,0,6,0,0,'ADMINISTER MEDICATION',43,14,0.325581395348837
0,153,0,0,0,0,0,0,0,0,0,18,0,0,0,0,2,0,0,0,0,0,0,'BAGGING',173,153,0.884393063583815
0,0,27,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,17,0,'BLOOD-PRESSURE CUFF',50,27,0.54
0,0,1,43,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,1,0,'CHEST-TUBE',55,43,0.781818181818182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'CHEST-TUBE PREP',0,0,0
0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,'COMBAT GAUZE',25,10,0.4
0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'COMBAT TOURNIQUET',21,21,1
14,0,0,2,0,0,4,15,1,0,0,0,8,11,3,0,0,0,0,0,4,0,0,'CPR)',62,15,0.241935483870968
11,0,4,8,0,0,0,0,6,0,0,0,8,2,0,0,0,1,1,2,3,0,0,'DRAW MEDICATION',46,6,0.130434782608696
0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,1,0,0,0,11,0,'ECG LEADS',53,41,0.773584905660377
0,0,2,11,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,'IM ADMINISTRATION',25,0,0
0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,3,9,0,0,0,0,0,0,'INTUBATION',24,4,0.166666666666667
0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,'IO LINE',53,53,1
3,0,2,1,0,0,0,0,0,0,0,0,0,64,11,0,0,0,0,0,22,4,0,'IV LINE',107,64,0.598130841121495
0,0,1,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,4,0,0,'IV TOURNIQUET',20,6,0.3
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,5,0,0,0,0,0,0,'KING AIRWAY',15,9,0.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,'ORAL AIRWAY',17,17,1
0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,'PULSE-OX',9,5,0.555555555555556
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,'SPLINTING',41,41,1
0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,'SUTURING',71,56,0.788732394366197
6,0,7,8,0,0,0,0,14,0,0,0,15,10,2,0,0,2,0,0,17,0,0,'SWAB AREA WITH ALCOHOL',81,17,0.209876543209876
0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,0,9,0,'VITAL CHECKING',30,9,0.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,'WRAP HEAD WOUND',27,27,1
48,153,47,89,0,10,33,15,40,64,0,23,93,108,23,12,33,12,57,62,56,43,27,,1048,638,0.608778625954199
,,,,,,,,,,,,,,,,,,,,,,,,total,total,
