40,0,0,6,0,0,0,0,0,0,0,0,0,47,26,19,0,0,0,0,0,8,0,0,'ADMINISTER MEDICATION'
0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,66,0,0,0,0,0,0,'BAGGING'
0,0,32,1,0,0,3,0,0,0,0,1,0,0,0,1,0,0,5,0,1,0,138,0,'BLOOD-PRESSURE CUFF'
0,0,1,145,2,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,45,0,0,0,'CHEST-TUBE'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'CHEST-TUBE PREP'
0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,'COMBAT GAUZE'
0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'COMBAT TOURNIQUET'
0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,9,23,0,0,0,0,2,1,'CPR (BREATH)'
0,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,147,0,0,0,0,7,12,'CPR (COMPRESSION)'
24,0,0,16,3,0,0,0,0,0,0,48,0,33,1,7,0,0,0,1,1,2,0,0,'DRAW MEDICATION'
0,0,4,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,118,0,'ECG LEADS'
0,0,0,21,2,0,4,0,0,0,0,34,0,0,1,0,0,0,0,0,5,4,0,0,'IM ADMINISTRATION'
0,0,0,0,0,0,18,0,0,0,0,0,12,0,0,0,24,29,0,1,0,0,0,3,'INTUBATION'
23,0,0,0,0,1,0,0,0,0,0,0,0,164,0,0,0,0,0,6,0,0,0,0,'IO LINE'
18,0,0,0,0,0,1,0,0,0,0,0,0,0,295,84,0,0,0,0,0,5,0,0,'IV LINE'
1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,20,0,0,0,0,0,3,0,0,'IV TOURNIQUET'
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,0,0,0,0,0,0,'KING AIRWAY'
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,25,0,0,0,0,0,0,'ORAL AIRWAY'
0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,12,0,0,1,1,0,'PULSE-OX'
0,0,0,0,0,11,0,0,0,1,0,0,0,1,0,0,0,0,0,140,0,0,0,0,'SPLINTING'
0,0,0,40,0,0,16,0,0,0,0,32,0,0,0,0,0,0,0,0,180,0,0,0,'SUTURING'
15,0,0,15,3,0,4,0,0,0,0,57,0,36,90,17,0,0,0,0,3,7,0,0,'SWAB AREA WITH ALCOHOL'
1,0,5,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,4,0,0,0,45,0,'VITAL CHECKING'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,95,'WRAP HEAD WOUND'
